"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"25",-0.00411665792587303,0.0757413284831101,-0.01911413131716,-0.0255628445048375,-0.0910102065181064,0.0639705114731099,0.005584300209685,-0.101967447179359,0.00550180785261339,0.0222750636554263,-0.108410098608045,0.0241460108191734,-0.0573884698402571,0,0.0648167278755321,-0.0588276974173274,0.0354587123553858,-0.0683183075452992,0.0426370867747925,0.00741726980299041,-0.0194459727994418,0.0895443807975011,0.0385242693539816,0.0122719730875087,0.944422786751841,0.214016095429046,-0.00900642732949378,0.0766814409178933,0.00748396534313914,-0.000498107841983131,0,-0.0289311535083838,0.0172430451794687,0.0297174501896979,-0.0644371936457059,0.0179527650197894,-0.050852137879222,0.0263594116336959,0.00145553516090634,0.0501853635690178,-0.0049179766059454,0.0256831990173591,0.00222057964881314,-0.0069346152640163,-0.0195742469863123,-0.0241741409607013,0.0071954334748153,-0.0982770950665208,0.00510777142482694,0.03211641016352,-0.00104731183627844,0.0316132902134821,0.0220342134353998,-0.0204036595654834,-0.113002023126681,-0.0448693703096404,-0.0767599780426849,-0.0284587498220121,-0.0259354949002297,-0.00219432636022767,-0.0747658397130581,-0.264293209910538,-0.0129070510229472,-0.0118789275628857
"26",-0.00850464750777121,-0.179468176249793,-0.0400940910055841,-0.150928713207631,0.0245491828593827,-0.178547650677164,0.0277863044562558,0.0678787124471923,-0.172223103492017,0.00325319166373547,0.510075475556101,0.169430964807655,-0.231080013256098,0,-0.0303241399628272,0.207798419787637,-0.151295403525857,-0.0349451378240835,-0.106518500104128,0.00107000717862957,-0.0316990231169819,0.064358714102453,-0.258063553253845,0.276940060079399,-0.26697602567913,1.43385217133152,0.0245440205738309,0.0660806407870284,-0.0735385385375635,0.00221522854137849,0,-0.0701582076850979,-0.409132405172721,-0.0329924231245918,-0.0311959230104427,-0.0152117591683197,0.925188037123689,-0.0891311451847221,-0.00576987936697657,0.0273968103509102,0.00250665341102029,-0.0379838973462858,0.00130987834713648,0.0784365569725606,0.0677786110595808,0.0551334520150046,-0.0871408841354969,0.331092244488513,0.0130513952918509,0.137174201443581,0.00453613743484694,-0.32798387451715,-0.0390942547714813,-0.00954423063208828,-0.105315087477187,-0.034111684284369,0.0113767824041704,0.0304167312289548,0.0143923383234219,-0.0181932479291447,0.263930125243741,-0.535290923101068,-0.326605569320788,-0.0526952492775263
"27",-0.0198427604295796,-0.111100155641235,-0.0132021302836957,0.257594141822498,0.233976634107653,-0.139074949026991,0.0442266829869551,-0.159199914421882,0.0199720990972691,0.0133888147042095,0.0989787773265232,-0.389592491000769,-0.0630320443485702,0,0.0319264933492857,0.178754049821423,0.237863902381331,0.00380495145488294,-0.015597929487513,0.0698774281947095,0.0909521657190638,-0.00381079047981722,0.17527936939182,0.0662675634588521,0.190597228121738,-0.316735421670715,0.582630729298017,-0.326483849716835,0.0335696414678518,-0.0778806328398282,0,0.187286964593068,0.187610989511065,-0.16007078515948,0.175781183376382,-0.084732399972611,-0.0623636897866192,0.0393258263634377,0.0484096345359562,0.321489104588412,-0.00555843420622288,0.0697321080534812,0.00822477819494092,0.0345794139259515,0.0683003321572944,0.182142828856344,0.040888123658897,-0.244922734613394,-0.203786836658919,-0.0212506731285631,-0.00209297911176346,0.125520602950773,0.0668118031656425,-0.00238160724507175,0.0642911382087045,-0.0194253849112061,0.0953535496718416,0.0036627031392866,0.12038209807179,0.0235404971191769,0.218486938543712,0.154784898190223,0.0211347990283965,-0.0470692162595269
"28",-0.0109828667974836,-0.00435322997958292,0.0144840339830066,0.075800784283614,-0.0807979037982432,-0.0439767038429219,0.00275774300022571,-0.118120181695518,0.00282058710108968,-0.00144175576015168,0.0113213885833218,0.00638930457458556,0.0302561702667396,0,-0.0604546295734888,-0.0136980963590947,-0.0251293708896938,-0.0155274793179052,0.0212845109506507,-0.00353026767294013,0.00804625380086343,-0.106306928358644,-0.0206368383993657,-0.135794024034637,-0.0581068559263645,0.0125086913714595,0.0033137771946258,1.18204342689211,0.00368264981666198,-0.0241669035162484,0,-0.136902496579695,0.112732285247297,0.0143098748909371,-0.0303301561009714,0.0110379521120712,-0.0554125372088755,-0.0107545895726965,0.000384127522549046,-0.0539306506510047,-0.00786244661904186,0.0242338143280053,-0.00445976281298303,-0.00498740733737617,-0.00470777920893249,-0.0417898247465722,0.0215960289471727,-0.0336665639365378,-0.0372116104439215,-0.0346115231712223,-0.0055604640189182,-0.0101176898295129,-0.00367569838750149,-0.0173165763288458,-0.0293775235685991,-0.00479663475649183,-0.013933261506087,-0.0275083184070959,0.0220650049159258,-0.00499513318107985,-0.0560501500551041,-0.0561633740073222,0.0493248751635356,-0.028495980701713
"29",0.00360837757138824,0.161153466231122,-0.06153840649398,-0.0521054120831207,-0.12321617861466,0.354778898384944,-0.0341604827121501,0.123477666119831,-0.24302754600233,0.0284419871115197,0.151048728620345,0.00784168658698408,-0.131534757558144,0,0.047543114136375,0.0514256011772036,0.0718769471084319,-0.0414289228672104,0.0794828055097011,0.000771239264997835,0.160141677057971,-0.0905375538189354,-0.310232288059279,0.091164575041847,-0.0723566233211268,-0.156169184730575,0.0021251337757907,0.100255848909636,0.583662346918176,0.0104977736985805,0,0.0724847226160754,-0.357488464048228,-0.0275923155811184,-0.0330680839746138,0.302609559829243,0.122602901220048,0.118526384261071,-0.00298214489509616,0.140214277594086,-0.0031963327406957,-0.0102508335786262,0.00052527043675172,-0.0659342729021856,-0.0122675466042721,-0.0176758990160839,-0.113465140842655,0.0680211311242249,-0.166319069839357,-0.0382612131352413,-0.00963264579855095,0.0626738447032891,-0.0861473759148812,-0.0598545772337754,0.131294993597861,0.116441530130224,0.055520117197725,-0.0487080724635291,-0.0410593109142408,-0.0209278866869723,0.000420284652896107,0.248310706880487,0.0291937570535244,-0.0872239637534628
"30",-0.0406459283759547,-0.203387341885615,-0.213334371921758,-0.362670288482955,0.109869548657875,-0.607232366956749,-0.135336329660902,-0.511342123796126,0.0202041758587928,0.00296820169894323,-0.0768159143899969,-0.254671556056424,-0.0360694673929264,0,-0.387100157027496,0.00815624176692916,0.00101686328333053,0.0669284681841255,0.152736133359194,0.012621534487202,-0.114234768086617,-0.175368249071648,0.179778514709983,-0.387973251704796,-0.930747009894066,0.629569540467481,-0.18822854605729,0.245785993941822,0.226428855073723,0.502306751336901,0,-0.633227763102577,0.32071095395584,0.0259140450150257,-0.150282038047342,-0.451048740679483,-0.0451402804721658,-0.190552560161319,0.0643131199645631,0.0275941658401685,0.0118107536610141,-0.0748157669098222,-0.0262441563558157,-0.189213130758983,0.0192469529223718,-0.268815891326134,-0.0354638232887002,0.179458071327063,0.139372555752449,-0.150247211689407,-0.0215556052768379,-0.161004738342895,-0.0052185883755363,-0.21437424939065,-0.154852577890041,-0.478839080525736,-0.070225893759106,-0.11481332594282,0.112687651309002,0.0319728734333852,-0.172672707759584,0.086117308780357,-0.467906089172801,0.00227594418718115
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",-0.00514935982299931,-0.0560188433085563,0.00237207792496738,-0.0480625736893283,0.0416132396206806,0.128489711857362,-0.000638510598890596,-0.1110783028304,-0.0464971803919274,0.0189359263540701,0.00321318530267515,-0.0553275389882834,0.00566397308065851,0,-0.0723029367863551,0.0776024443620459,0.0512605224905933,0.031257599078151,0.00494895498275625,0.0130313479485142,-0.0198042159595338,-0.138918027546217,-0.0075435230379719,0.0836249248140342,-0.0222219228103829,-0.0085540408682546,0.0536252428263569,-0.352340309602874,0.032245234310437,-0.0111104706578955,0,1.24404808213603,-0.230908055481917,-0.0112301650384122,0.0163929946121188,-0.0109860442412422,0.0611710496549613,0.0302566288162375,-0.00790200158718286,-0.143303114926424,0.00230801740911435,-0.00932022068586643,-0.0033993857435651,0.0263201041788117,-0.00891991914001405,-0.0113740844614816,0.0539324625817895,-0.0446916358470536,-0.0274941109778516,-0.013847041457652,7.41090724426533e-05,-0.000825280575097176,0.0176135150499615,0.0280529105101234,0.0022510914618613,-0.029419267132389,0.00690236575347363,-0.00883332814238489,-0.0479862198100038,-3.87981809672957e-05,0.0740087366751365,-0.0205674937724583,0.0066462878060541,0.0205400530044632
"33",0.000380584636921466,-0.0194106618063738,0.0248732297824822,-0.0948532606382741,-0.124077752618961,0.33012925042972,0.0866025555939453,0.161242028702524,0.522470782163529,0.048251227112568,-0.0090316490661729,-0.117430524727934,0.0587585044461429,0,-0.181957848406274,0.037701384361083,0.0306522272975599,0.0595024735060835,-0.00906786709611574,0.0102380785175791,-0.0638667539050398,-0.204894829627001,-0.18624563111677,0.0797010200709623,0.0786323331958173,-0.0619694372368631,0.0295743737104967,-0.302998329093403,-0.0917434773967602,-0.0334717732342025,0,-0.149339760933819,0.799671799076063,-0.0586275248731412,0.0641943417045575,0.131353897049652,0.133913746075568,-0.0667729005856786,-0.0251546107004966,-0.0660512905397119,-0.00244702224960107,0.0152190046946298,-0.00857297913622056,0.00800557890915713,-0.01301783170007,-0.0298372725900399,-0.0575607012785225,-0.1373562336686,-0.0383907842160857,0.0338811560382655,0.00747521294177411,-0.105109231425225,0.0344753421841005,0.0013955092838179,-0.0454325677881365,0.010253566334725,-0.0558455899344283,0.0480399026657183,-0.0768077300110221,-0.00325249508175609,-0.0680766685053483,0.00567195675963528,0.0864911146178929,0.0162137137348781
"34",0.0215054888216107,0.0141165233963997,-0.0213907991465098,0.0798602733984343,-0.010675335533781,0.186188579762842,0.23117734905078,-0.111324954483569,-0.134790912145399,0.00515558304191968,0.0279454816489183,-0.269066818185331,-0.0245204264340647,0,-0.095438223138472,-0.0698037675183237,0.0552794930302269,-0.0118423120341109,0.0493625675516293,-0.000732917176414369,0.0132497492879314,0.104840280772965,0.0955342159817276,-0.00234065856482852,-0.00313141344668879,-0.039391867247731,-0.0094922247345236,0.0608183680866767,0.0219073325238051,0.0351038450986537,0,-0.143318106170848,0.119752486469662,0.203804601613394,-0.0285757439057387,0.0347731344151986,0.0659097810821933,0.0172434863250969,-0.00520046529626785,0.10776222109264,0.00235036812158421,-0.0136499704958118,0.0125247953602485,0.00373242371387159,0.0220644735216053,0.131347340109922,-0.0591362227758408,0.0403695836775921,-0.00428473915551215,0.0704302496231591,0.000951373776431505,0.080200532247513,-0.000979815994652656,0.0604669143711527,-0.019577608067045,0.0687598325905872,0.00969882279837272,0.0626435372822616,-0.0649304428685392,0.00540919442106709,0.0206107836887859,0.0450761930625266,0.15195142442741,0.00463740431454662
"35",-0.0029451100957929,0.0347528235709496,-0.00954393719985028,0.101446139730149,0.0538401319430353,-0.200423332109486,-0.0172851862205125,0.203805215696769,0.162345612955447,0.0250981521591076,0.0381172715065162,-0.0896857364000426,0.013497136428261,0,-0.0454824763535341,0.0377377247005984,0.0221318100035575,0.00219083194738036,-0.0146591555557755,-0.0352531545067824,-0.0395179720221024,0.120614057915367,0.0254650464603863,-0.0435427577319922,-0.0261158341224587,-0.119375105216794,-0.0741311829246682,0.055131072577103,-0.0473479481882893,-0.011602311171558,0,0.0303458815985657,0.0520551609230511,-0.00626216251287761,1.02534378684041,0.0685379407436452,-0.0159737808505388,-0.0650394983169741,-0.0149418800693139,-0.0706088349799925,-0.00678131056499333,-0.027163824389945,-0.00319660509354577,0.0495445695230964,-0.0157085808172368,-0.118257251760022,-0.0178757762772225,0.00658858979534198,0.0742738702819211,-0.0467171984465185,0.00868213909720057,-0.133372204330143,-0.0355085588946669,0.040162248515399,0.0463595551376224,-0.0215977574830158,0.0458036068780328,-0.00672136264226796,-0.0633692879352038,-0.00419371181379036,-0.177375374061868,-0.0895434030651602,-0.0353863204578654,-0.041100854413994
"36",0.0106978460382144,0.0413556389452954,0.0272798686777116,0.0174523042859036,-0.00316020057908977,0.258869217381797,0.0181098654274637,0.201342039529595,0.239903276882884,0.00291058641648737,0.0411554959541373,0.0335426928234916,0.0183380233507561,0,-0.0171397691625723,0.0664664003840693,0.0458619795582741,0.0381837138914502,0.0811965517399423,-0.0128090355698181,0.00721266003354148,-0.0434151581094961,-0.0843792977759062,0.00887932247376617,0.0516021946166181,0.0841067127920375,-0.000101907612552246,0.0248496753283065,-0.0417566971523581,0.0232179022301843,0,-0.0898215278122712,0.085953009330083,0.0097256760063471,-0.0437181628224093,1.17844502662035,-0.028083875253475,0.0476731860621389,0.00640100887740404,0.0133755801903057,0.00105294297298949,0.0236511049387371,0.00172879743758007,-0.0170285093358233,-0.0193557155115583,0.01100225820956,-0.0114643765775044,-0.0457215346412799,-0.0340821813894761,-0.0171243913972519,0.00333487907814696,-0.021477186038295,0.0359424904422012,0.0395451284024544,0.00918534532775728,0.0496878493651641,-0.00777496597343681,0.0117596790542367,-0.0475024669560105,-0.0020890825808824,-0.0677956774922805,-0.0424342866428074,-0.0662801616213975,0.0264059168237906
"37",-0.0210428754443202,0.0228145846944437,-0.0195890754633892,0.318709454866024,0.314225363712769,-0.0540288575206767,0.133035609072213,-0.0370124499553347,0.00104934893390973,-0.0215759823451746,-0.568357677130255,-0.206784401938583,0.0319450798586146,0,0.158058063192888,-0.170759830730814,-0.0175567902186248,-0.130498504167425,0.0674566958133517,-0.0163110789994766,-0.0638108682377412,-0.10303979156179,0.0857978482370462,-0.0112220864732802,-0.340515713061233,0.119791134762018,-0.0496717173277229,0.106130436593919,-0.223027969729144,-0.0751968829409235,0,0.583408455250503,0.208859739647348,0.042756682124538,-0.0566935548635056,-0.0868616301440906,0.281652904518239,-0.00694632448756861,0.00289784084283261,0.0314317951124579,-0.0121975367909338,-0.0561713914744232,-0.00959132290552204,-0.0185598559918887,-0.0521779536202874,-0.0460447099591964,-0.0929927052155864,0.0631479827097167,-0.283643592166226,-0.12604829522743,-0.0119805278153901,0.0150786548603301,-0.102697949527854,-0.122603098799768,0.097256603607395,0.102071763786075,-0.0431169201481008,-0.0177964139864508,0.0359741598238737,0.037815759586944,-0.0171087411511502,-0.12621838086807,0.158651409608541,0.0730581324200023
"38",-0.0368234166881549,0.0983051164407495,-0.0116252764904783,0.0174506520321657,-0.095689080043718,0.75152464189833,0.0802064409982406,-0.14580674156251,0.284550011294922,0.0286709520113788,0.368766671500087,0.0363675997706146,0.0674842332532137,0,-0.4345583538893,-0.0664657909625691,-0.130889041213184,-0.0478531296323007,0.114582754006928,0.0197176275564033,-0.0677809854589714,0.00823512526139775,-0.0848821643293633,0.641958890522811,0.216853406475789,0.154817584589966,0.257680592651467,0.0113192446427927,0.205119900748976,0.0410081227512916,0,-0.176683766681606,0.11402567211407,-0.0477916677794627,-0.182074145919868,0.0750002679457641,0.29188663892055,0.991818482190715,-0.00814228135239233,-0.139815323813861,-0.00652908299787681,-0.0330378712419513,0.043032092808481,-0.0342526344077079,-0.0224595019411978,-0.199984124971611,0.0450814375896863,0.191643842657941,-0.0287937531990435,0.0460747140835618,-0.0108278842171247,-0.0389570655472321,0.0317750153585238,0.0579370988629428,0.0793475998722517,-0.0436112552931535,-0.0125391234350275,0.119982867937903,-0.0769853876015764,-0.0240705922809277,0.137799584222891,-0.108879063180697,-0.101405695005641,0.0904378031543174
"39",-0.111402878835016,0.111265515563021,-0.0560718935611906,0.20709831608743,-0.184507406511212,-0.108436757686597,-0.250276255926887,0.0354250229403782,1.0487070914409,-0.121835408041354,0.128827624807249,-0.112179529968294,-0.254764587381662,0,-0.183178701343006,-0.222339513466805,0.12896422799157,-0.330156664371036,0.191828198647105,0.117168973537459,0.261305382977839,-0.850921408559238,0.437269312382052,-1.55729847173712,0.728535702736103,0.25585659487508,-0.753286249758589,-1.38463998405844,-0.272487194313539,-0.0640806107441568,0,-0.201539746683855,0.587703642289908,-0.0406738915902908,0.430240736632728,-0.199664302715873,0.219202684099586,-0.337550143610692,0.468456387811169,1.62550779163697,0.0641671780639677,0.111452426861042,-0.0141596173073587,-0.373270245005371,-0.0333566574638764,-0.664825907240618,0.0127587121030146,-0.700659362217366,0.572352293840228,-0.380907290897725,-0.0224032946835798,0.271425760226948,0.291701824234553,0.173830045402212,-0.0862035092341535,0.193664764081032,-0.110630523091732,-0.426177592201265,-0.112078527495041,0.0122710784139114,-0.171895638441248,0.732664424933213,-0.792971626910538,0.0851727916563875
"40",0.00832683588232885,0.0225612833275863,-0.0384243840541632,-0.0318653367037634,-0.00328229351860418,0.0270323905293302,0.02465197452552,0.0556278067169395,-0.0908556422107324,-0.00419924686133321,-0.0468963224034273,-0.152684098223122,-0.041676285919755,0,3.72083916694523e-05,-0.0463392206358961,-0.0225165752595269,0.0192418678830932,-0.0991246480787962,-6.93407047032666e-05,-0.0387824117084651,0.0234674073315472,-0.064181746158578,-0.122906904651081,-0.0625511202120985,0.194769832318948,0.00418613628121359,-0.0519183266986628,-0.010227331575833,0.00107377254875573,0,-0.0167616419246715,-0.1319777256828,0.018864209559982,0.00258357143617292,-0.134046226570064,0.0482368069945144,-0.10064419710912,-0.0101559472791956,0.79952392927102,0.00800897341960099,-0.0149372238400314,-0.0166371320310223,-0.0354572221204099,0.00991644731045984,0.033139269482847,0.0114492120347004,0.000682689554442643,0.0957950448998918,0.0748273702224016,-0.00606191130757139,-0.130189517928232,-0.0619046614255569,-0.0398452315016197,-0.0401460841075458,-0.0413310001331437,-0.016844719067484,0.0533824402829006,-0.0389094646368802,-0.0128643182270402,-0.0561912835453583,-0.193986227581292,-0.0857183900249994,0.00151033110386573
"41",0.167057532955185,-0.135888117148907,-0.496536566224837,0.235658591315339,-1.49502460629689,-0.245746278810391,0.866212956492658,-0.674024669581772,0.446668389677502,0.102695747981627,0.829576272553232,0.286303225984844,-0.307703782468514,0,1.28028349972396,1.23085105713573,1.31165134833671,1.07095421793361,-0.269735764905414,-0.0513083102342734,-0.363785548327526,1.54490030790421,-0.647610029115364,1.12890045968874,0.0432201672719248,-1.28199438058734,-0.463863136557429,0.674419847333824,-0.531238309332346,-0.00637069257963542,0,1.67090966992514,0.145155679466859,0.486391688673886,0.0781253333005142,0.956735126253621,-0.242796827946837,-0.107845862500343,-0.0206344226764664,1.51687326146717,0.256840584407849,0.118812312449348,0.215027708628341,0.104403150548883,-0.0250354341823833,0.0845633496991059,0.482838714417689,-0.158037447939375,-1.59025173160108,-0.369311590374267,-0.0546899397405222,-0.268913218366451,-0.517598799181201,-0.0718011654252233,0.203048106816764,-0.637215939807239,0.0535486531133515,-0.181114047525012,0.223069451982864,-0.0733278217216692,0.477362497081541,-1.05692250138839,-0.527647347369525,-0.528468240174237
"42",0.0150370830790281,-0.193150770388748,0.248825523352648,0.249535433927935,0.059456455536442,-0.63901294245514,-0.313781207855829,-0.395969684117722,-0.601410120274982,-0.0623386994558481,0.48370070576949,0.5961514739069,0.496803683613516,0,-0.0651164263344285,-0.360737521746093,0.500690839585732,0.00427746952206806,-0.0108560439674478,-0.0728005041277814,-0.194059344249951,-0.571115932094428,0.278077191748329,-0.0103008790214082,0.572738937206494,-0.663874874705617,-0.294926475375166,0.235664008663663,0.769083159206117,-0.109356407325717,0,0.317470060644738,0.698193759013907,-0.0245895129255143,-0.217935393705319,-0.318501818856002,0.250760965120427,0.199683504546417,-0.0258604316014853,-0.202765822338293,-0.00670796721285971,0.794394970869339,-0.0292674416676292,-0.183877028736464,-0.0891931225996977,-0.173069824932196,-0.0153273581107408,0.191072912943979,-0.295919731012798,-0.14824474372399,0.00855986966941981,0.134298236424673,0.0740621638963182,0.179505829638484,-0.0651324858256207,-0.065634179628958,0.0759716080061069,-0.0631114442232311,0.145623225260271,0.0707782878597008,-0.266349511589233,0.687397627323597,0.180285693822612,0.0317285548775946
"43",-0.0903867166075233,-0.76521000085374,-0.314549215465286,-0.212584538430874,1.07104403119886,1.37926850713696,0.579157815300145,-0.195542282253468,-1.24044840638984,-0.331257339492726,0.6036608736559,-1.39859659767834,-0.0142785880236283,0,-1.47328165555884,-0.400445181191566,-0.531620181930959,-0.668452119838186,-0.0247395206136284,-0.0793103614567284,-0.0718564368876576,-0.167493829901182,0.263641154192159,-0.148796377422738,-0.648946162062916,0.962150717490403,-0.00280215024149805,1.058305402542,0.720933236132888,-0.195735859085023,0,-0.452948077714759,-0.342306985255388,-0.305313741281021,-0.948338452989759,-0.240427495290236,1.21005715901707,-0.651709258419477,-0.0730611771357802,-0.806174422858325,-0.139275745390461,-0.147213106338425,-0.0159032700158619,-0.112311093874818,0.083375106036753,0.092452325746293,-0.136238511047979,0.0339584073380419,-0.812303246419515,0.345181852007244,-0.00423444128844698,0.146801553289843,-0.093772262140641,-0.23424363762495,-1.16821793638263,-0.112418160799281,-0.342659440306185,-0.0245731779786853,-0.250827193223612,-0.131774595415253,0.254716914795957,-0.612954650168893,-0.200255208548234,-0.421603556896481
"44",0.026482763480077,0.016265697820617,-0.00469485415766847,0.0727944401385119,-0.041243518872207,0.189566818842769,-0.0941190190760404,0.403551824183345,0.333928874415292,0.00834578688559618,-0.175612290630044,-0.15195848728726,0.0472593713131347,0,-0.051431746177076,-0.107908313137045,0.179197769443471,0.114771005855529,0.0871326273036138,-0.0291818556436617,-0.0359648693645186,-0.0998100099787471,-0.23023788292266,-0.305427262196866,0.115915296066596,0.125825242958558,0.0355907791539509,0.0485282124777524,0.106741564673434,0.0438125239018359,0,-0.0806564543665604,0.0713958332674702,-0.0128106025483414,0.0713456063743717,0.0457207283333427,-0.0637067830070396,0.0716901672673213,0.026187782044172,-0.0800182686462906,0.0113513021194338,-0.00136694211853929,0.0292739946245797,1.13897481659416,-0.00402729641565963,0.0931142609563345,-0.0102935527369139,0.0255950718487119,-0.234673940306162,0.102612362165711,-0.0046459226549087,0.0868340382383931,-0.0710828177891546,0.107358524697684,0.0137269131388687,-0.057243386092664,-0.0127987566146598,0.00565715313720274,0.0169410899178346,0.0144636458047981,-0.111630108559927,-0.0799482875806781,0.0487832756150814,-0.0504417675473702
"45",0.0127961603488448,0.306915653787639,0.189469459698864,-0.697016327209526,-0.989855809637259,-0.509224244058267,-0.375827823622354,-0.0325795552512879,-0.116997481300764,0.0176224498862227,-0.959907600183905,1.41515810344178,0.349217794083842,0,0.266998141600285,-0.934683784728507,-0.502789094040254,-0.116335357086613,-0.00262843158728554,-0.258618225992416,-0.427443554597216,-0.296199488646248,-0.438561480083351,0.288902018310859,-0.0740549422409214,0.12325846438461,1.06460056899244,0.226562239312466,-0.0575186944096134,0.141231753927603,0,0.0696888875798276,-0.771219868267984,0.413051338084581,-0.181006810438938,-0.338953638045156,-0.479449950509631,0.21397232019864,-0.187792915223157,-0.833459724161518,0.0153445635403283,-0.0852209196749096,0.0836506895255926,-0.191607424519103,0.286430469815367,-0.789580260841556,-0.112058097276123,0.431344721602746,0.434792779638288,-0.160606719358335,-0.00168304100527081,0.0718463292176078,-0.0259296098960734,0.046621085020872,0.12338153119171,0.0144215088027674,-0.0636271706908821,-0.498003772629217,-0.112955745632281,0.0236726100448683,-0.457191339198741,0.0509075268617619,-0.0117416134966659,0.142224667297035
"46",0.0213074767783818,0.0593636848370174,-0.0576393015569491,0.0939926447394464,0.0866449579359347,-0.149550644227634,0.0682250286415763,-0.127343369577442,-0.0999543547643878,0.098841226500609,-0.143511904500146,-0.00423651123794087,-0.0335724868060142,0,0.150924210542646,0.165097880032641,0.00232012077625753,0.0357318437126485,-0.0231998838091802,0.0209589924749439,-0.0279308012399551,0.258460660341599,0.00500337559520685,0.320159970586691,0.0960345517032445,0.350761447752421,0.257370509407664,0.33009861877671,0.0820125584745982,0.0710413840070463,0,-0.181291614724493,-0.128259646324912,0.0255224630885064,0.0943329833376147,0.179645576550826,-0.0175895544949826,-0.0629204489813119,0.00939509177589455,0.153412529205112,0.00519371457347574,-0.00479508562926494,0.0187329174590696,0.0506251703140873,0.0104380278221543,0.618063267001659,0.015771931596689,0.0316062110446033,-0.0814009251366386,0.0757533704653073,-0.00257603967317348,-0.0992622622991336,-0.0331465652088106,-0.0135044121539603,0.0270638318534133,0.0981131107293186,-0.00754379860224084,0.0415709484128804,0.00160814384968154,-0.0105541333258172,-0.0397431984149386,0.0712884110840975,0.0763827925171663,0.00549783511832573
"47",-0.0217646764367205,-0.237452773142412,-0.0601697920485924,0.573110344862032,0.0705528347169997,0.831740946991131,0.21022643986658,0.330364568736148,1.19772066760059,-0.056093500185654,-0.0328715331560006,0.0326100174424242,-0.0908022456682013,0,-0.40299582753664,0.274091080954336,-0.11331479399538,-0.0374088014963585,0.207321436958912,-0.0284492780677776,-0.132094646895947,0.0637529005479514,0.0478824834959944,-0.14654572157393,-0.81301145685906,-0.383000916099828,-0.0821797903090785,-0.346178662454235,-0.272717949573596,-0.0363908731257551,0,-0.325918518194902,0.183763227779071,0.00717380173328027,-0.231891980493429,0.106547545974153,-0.227252445377238,-0.0477704216200254,-0.00335070485150166,-0.2608277023722,-0.0172190091647061,-0.114920940928489,0.0039731956529932,0.232479081291092,-0.00260249623059618,-0.0684326668472438,1.4476075321029,-0.251756142805917,0.0792407631413732,-0.261291407690032,-0.0031944556629325,-0.199598674140718,-0.117437016968683,0.0495791318165541,-0.171593021229762,0.233027136986481,-0.0903987001146141,-0.0973718352951759,-0.0674758477760033,-0.0220850210288151,0.272296298096585,-0.300269077606949,0.0343741784314155,-0.0360947764378128
"48",-0.0120950713955753,-0.0119183480081864,-0.0697758971542714,0.0396944383166863,0.000711822702024728,-0.0135260013578043,-0.0863185675577046,-0.0211767100716272,0.0552437854965924,-0.0497916684570064,-0.424891299764141,-0.0400524379058644,-0.0534482456472194,0,0.057255610914543,-0.208321782642465,0.0424220185676144,0.0275139232919769,0.0500177654491862,0.00913546866093349,-0.0230232252076285,0.0333153041676233,-0.0977826792541766,-0.409091810400649,0.15399624117001,0.260013838768068,-0.115560953162152,-0.179521580950686,0.0873426973893487,0.0212837647702671,0,-0.249724167050863,0.0065120075355572,0.0470988537048984,0.0912805256198875,-0.195914171240597,-0.202373625336217,-0.0517624331439553,-0.0122267447477627,0.0421970005467009,-0.0109967944879559,-0.0266875695593293,-0.0143367717199741,-0.000719066323357673,0.0182795187996672,-0.00385206198689373,0.00285112336837795,0.73610676626905,0.0650798278756246,-0.042827523329755,0.000492579378800182,-0.0817254462616454,0.0409255654773431,-0.0733969091539785,-0.137628946273493,-0.0442229768710303,0.0564060392709907,-0.0311894056764427,-0.0124702441569396,-0.0071257936762729,-0.093089281614043,-0.0856095105840439,-0.0560937008571037,-0.019857492953724
