"","logFC","logCPM","F","PValue","Group"
"LETMD1",0.580896438728228,6.81135456768838,31.5002213237628,2.00336018973959e-06,"Up"
"CYBA",-0.87938185010235,10.2233195130412,136.57170601154,4.44182456293296e-14,"Down"
"HEBP2",-0.1889452632492,7.25114454767048,3.69585365945166,0.062152117990824,"None"
"TTC17",-0.000270159473755261,7.48086646281121,6.84796409879715e-06,0.997925890870486,"None"
"FOXN3",0.137249448613884,8.38498273141102,3.40976223420876,0.0726981438497847,"None"
"THRAP3",-0.071886383867267,8.16888856031159,0.797759705820934,0.440778738053585,"None"
"ARID4B",0.085402838251347,8.12303032124334,1.246249003972,0.348419623102739,"None"
"SYNE2",-1.25359878107579,8.57006320542848,86.8915022339094,4.58554097649969e-11,"Down"
"NOP58",0.268803009289273,7.7640759286266,8.29823991082848,0.00652050179671623,"Up"
"CYFIP2",0.139258685457098,8.41324971072256,4.23300520752864,0.0466326648916313,"None"
"TAB2",0.454490640637129,7.52021600859695,13.0655769980422,0.000882787071770138,"Up"
"KMT2C",-0.101708463324196,7.24584482374074,1.34413800742328,0.253618945879255,"None"
"PUM2",0.190040533129454,7.37233109360544,4.79328439878756,0.0348537651880284,"None"
"ZFR",-0.0307108167571118,7.11320048985569,0.0958151052417018,0.758620504187576,"None"
"GDI2",0.0505146407112356,8.28218217598618,0.373791582346366,0.544625548122593,"None"
"PPP1R12A",-0.380487535275756,7.86424539663018,21.5083572955978,4.17272611732328e-05,"Down"
"SLC2A3",0.235941495988611,8.15897248330447,1.2162312566195,0.278778804200852,"None"
"GPBP1",0.237027844197734,7.64727494519743,6.34116244532161,0.0161798004727367,"Up"
"EIF4B",0.514799662620775,9.40819409521245,50.5467966799185,1.85877798140155e-08,"Up"
"U2AF2",0.0113731255132372,7.19103936482848,0.0199374493061644,0.888466095199477,"None"
"CASP8",-0.44039469921542,7.69100716991873,20.481436367561,5.88174354762278e-05,"Down"
"TSPAN32",0.513108204877103,7.22442064255728,17.2279072677236,0.000182821786516991,"Up"
"CNN2",0.195776225744131,9.27013795877825,5.96831252239136,0.0193791805587584,"Up"
"DGKA",0.995929175661817,7.76286738393912,45.4757055762866,9.27788824490126e-08,"Up"
"ANKRD44",0.155783047216045,8.96753434878397,3.76881778851415,0.0597426730114546,"None"
"NDUFB4",0.162594247936679,8.17217070736435,5.4290958002353,0.0252772914872507,"None"
"ZC3H15",-0.0569929152549228,7.82174472187768,0.458074800680546,0.502669979785252,"None"
"PRKCQ",0.067607891926011,7.31618774666401,0.423425801505271,0.729789981597653,"None"
"FAM107B",0.00741553520278793,8.93003911216589,0.00985259618344221,0.921459233346298,"None"
"YBX1",-0.0184849354960383,10.4173754695926,0.0940018067971522,0.858234919762918,"None"
"SP100",-0.18709922427939,8.60699548877812,4.98720801075599,0.0315699514619172,"None"
"KLF6",-1.55222247225999,8.95848162281696,41.9439884937094,3.66989763062894e-07,"Down"
"TRAM1",-0.118673613050849,7.96539568404823,2.16591456575844,0.149425794641125,"None"
"PKM",-0.112126516075302,8.59190909885138,1.81819140572113,0.185599482551612,"None"
"DNTTIP2",-0.266087978989835,7.23549569710126,7.79453046515349,0.00819233482507199,"Down"
"RHOA",-0.335430011714181,9.60808488523753,30.0841347947225,2.99040873821589e-06,"Down"
"IDH3G",-0.0237507214354989,6.80728331789838,0.0760879827924445,0.784181742869403,"None"
"ROCK1",-0.324977145762129,7.59036336052713,11.6456122219463,0.00155401696864235,"Down"
"KIF2A",0.157245367611425,8.79628886674413,4.48991869462567,0.0407638289525556,"None"
"RASGRP2",0.485100001392533,8.41218354131358,21.2491736093587,4.54753497698828e-05,"Up"
"NUCKS1",0.12154832949444,8.40062877901122,2.93796417743749,0.0947575650086593,"None"
"DNAJA2",-0.0867843731655904,7.13089316421065,0.635561654839825,0.430330832681386,"None"
"CLEC2D",0.185247996074429,8.63285902391439,3.26530853224916,0.0787709070365081,"None"
"RORA",-0.803356344838306,8.04805375045271,44.3167769296799,7.5705434214849e-08,"Down"
"NUCB2",0.892376723915446,8.41481511551523,64.8565298179962,1.09901976717242e-09,"Up"
"PABPC1",0.66045269923071,11.3818164554494,51.3213985808142,1.57225833688133e-08,"Up"
"CDC42",-0.233636467262362,9.15600761443866,10.4320383748564,0.00257402496796129,"Down"
"NCK2",0.401401722217809,8.18380330035819,10.3742012891995,0.00272103344474799,"Up"
"MAP4K4",0.291611072249964,7.18238423952925,6.55210314318655,0.0146260205744892,"Up"
"MGAT4A",0.457464465304846,8.4624848179919,26.2385943937956,9.29959797833638e-06,"Up"
"WDR1",-0.177229786604655,8.48840936574225,4.17428006540936,0.0481007794370789,"None"
"ATP6AP1",-0.168707042277953,6.76312841917902,2.49783613145533,0.122383780336738,"None"
"DAZAP1",-0.0962444407923463,7.47411745753509,1.12612685947742,0.295375353648732,"None"
"PDCD2",0.0231238107532611,7.17784177560427,0.0624610631179865,0.8438813710271,"None"
"ACTN1",1.95034087252699,7.70475883014718,45.6630467527279,1.78641158636814e-07,"Up"
"NFATC3",-0.10659927896488,7.55309804483383,1.4138530448656,0.241876781679594,"None"
"ACADVL",-0.417265154411243,7.2563083285643,26.8000726949574,7.84458597842714e-06,"Down"
"STK10",-0.315180028019727,8.10393070028817,13.9620960119819,0.000618368869819454,"Down"
"ACAP1",0.199145463786935,8.60531481664644,7.23007059602724,0.0106276768457027,"Up"
"AP1M1",0.514347051705068,7.23742349462515,20.1910140075351,6.48931877390418e-05,"Up"
"SDHA",0.168487981003513,7.6240370329742,2.74328561243492,0.105991180106976,"None"
"SMARCE1",-0.133632184842612,7.47851186500559,1.82699382877962,0.184563093686403,"None"
"KDM5A",-0.191460438283187,7.1683085050219,5.28654109148546,0.0271439247277835,"None"
"ST6GAL1",0.166796215076859,7.19294799341078,1.17665304357916,0.285436898152217,"None"
"CLNS1A",0.556227198745958,7.54957138541426,42.4131282685027,1.18877972181511e-07,"Up"
"ENO1",-0.0838020284962904,8.85803250114319,1.05204976818224,0.311592487170766,"None"
"TXK",1.25788973962213,7.77702078067772,21.4645425740182,6.64471252707751e-05,"Up"
"SRI",-0.285013726204855,7.76990477232439,9.96356028825173,0.00314151958304398,"Down"
"ZNF638",0.246622226048954,7.61497972148394,7.01956443406555,0.0117259112147779,"Up"
"SLC25A3",0.09171623245891,8.85848757467518,1.38788538160045,0.246168765364622,"None"
"ACTB",-0.328583759670451,13.6091861968405,21.8297146792947,3.75277413620831e-05,"Down"
"RAB7A",-0.126708644505483,7.82747237470137,2.1603649055317,0.149933830872619,"None"
"ARHGAP15",-0.0484314255574614,9.59922405689402,0.304388461200945,0.58441021673861,"None"
"PAG1",0.213971408663258,7.14551412501399,1.3051874246485,0.261635833721987,"None"
"ICAM3",-0.183810510819847,8.6448847590653,5.12523474484476,0.02943852517202,"None"
"ARHGEF1",0.146564934252128,9.16631738476495,3.92634042267957,0.054885874308645,"None"
"STXBP2",-0.340825918258867,7.10076162571035,11.5716007745941,0.00160185703523809,"Down"
"TOP2B",0.0801379998468295,6.92939470460062,0.737996240716313,0.399951148063243,"None"
"SNRPA",0.00838238343910292,7.56651631892712,0.00690745105162786,0.934204336383505,"None"
"APBB1IP",0.0966232839980979,8.76055974243973,1.53586364370231,0.390441181384612,"None"
"CAPZB",-0.0354452937808749,9.37757390259734,0.370357369198601,0.546470556263585,"None"
"CST7",-6.08145266421033,9.50392652850843,218.40209807287,3.18954404174274e-15,"Down"
"PPP2R5C",-1.30110507244424,8.61711092587494,140.401632187049,2.943313172894e-14,"Down"
"GNB1",-0.398324838577194,8.03746077536155,20.8363640455515,5.21976570123418e-05,"Down"
"VDAC3",-0.344502721010409,7.109544031182,15.4703960950879,0.000348427309741212,"Down"
"PCM1",-0.00506322632901131,7.85902769653393,0.00195649307287599,0.964953458278697,"None"
"SDF4",-0.313667012378674,7.22174820823618,9.49996500277612,0.00383605474305992,"Down"
"XRCC5",0.0435604415887937,8.56951871311836,0.263386629877011,0.610806951635091,"None"
"FDFT1",0.0115512216765672,7.32421051980808,0.00845563550718086,0.92722259227585,"None"
"DNM2",-0.297314631156673,7.15104199771838,10.1415619483225,0.0029115996718303,"Down"
"SMARCA2",0.242851872209341,8.05379722766583,10.2813460699211,0.00274362017527094,"Up"
"HSP90AA1",-0.263686957995945,9.67993145727245,9.61409212626052,0.00365110395386007,"Down"
"RSBN1",0.283339300819556,6.81399390062397,7.95473708441909,0.00761565464412062,"Up"
"TCF7",0.941805076749591,10.0533417321501,51.010917977694,3.51772471023316e-08,"Up"
"PCNP",0.227833596068972,7.48964917741869,7.55958418900955,0.00912424773965284,"Up"
"PTPRC",-0.163495633473913,11.1029799715361,6.49290988918968,0.0150451244581975,"Down"
"STK17B",0.319306893827569,8.78858940716867,11.3715172252915,0.00173919288034031,"Up"
"BZW1",-0.141849415673072,8.43220501778521,3.27306113630182,0.0784309391570876,"None"
"CYLD",0.216226028501489,7.73866924805664,3.21860611027668,0.080854193277066,"None"
"YTHDC1",0.215108450566825,7.64130046490662,6.27465994654078,0.0167058425657009,"Up"
"SMAP2",0.586919302283823,8.91592343818543,19.951018192589,8.28448160005215e-05,"Up"
"REST",0.0720158642855695,7.75871207378105,0.809090080750296,0.374117046156276,"None"
"GSTP1",-0.659768609132612,8.53228297126182,28.6199209546094,5.08242020637748e-06,"Down"
"WBP11",-0.115714552803083,7.04051128216626,1.64196590918601,0.207906203938031,"None"
"EIF3I",0.0650254116717582,7.66061307333639,0.63374456853619,0.430985212665609,"None"
"RAB10",0.0327393966860769,6.85895493456189,0.0968014002231889,0.967710367305112,"None"
"HADHA",0.279254584232226,8.25505378608904,9.90616452649104,0.00321971893896783,"Up"
"ATRX",0.0313280007591614,8.18565308039738,0.14602592958792,0.704514889902128,"None"
"AKR1B1",0.0702951748903998,7.07005418271726,0.499233028835481,0.514213730776695,"None"
"DNAJA1",-0.215280462187288,7.76553697526218,4.09323341748988,0.0502111410245509,"None"
"TMED2",-0.351996766077289,7.49045010064192,14.4658261977387,0.00050944348194916,"Down"
"FTL",0.0750547437525535,11.546967680131,1.24734109519793,0.271150625873067,"None"
"BAX",-0.337002875090777,7.87454117632374,14.8276435420604,0.000443859374921975,"Down"
"PSMC5",0.0794230370208627,7.97811531238272,1.10138836466616,0.300663909207716,"None"
"ADD1",-0.38011388424032,7.58345268769379,11.8503216338888,0.00142943102961053,"Down"
"SF3B2",-0.185956137061219,8.47333296005704,6.90704507235324,0.0123624195913924,"Down"
"GNAS",0.0822784630432913,10.0726115656798,1.44234149380879,0.237275631695147,"None"
"PTPN4",-0.249564061017512,7.72983008560778,4.60417805386758,0.0384181653459537,"None"
"DDX18",0.216129179600197,8.05710082030589,6.47758745553126,0.0151557065071203,"Up"
"FKBP1A",0.189620763279017,7.90094751965702,3.22332354710909,0.0806409782252191,"None"
"XRN2",-0.00608832950786652,7.56475532534388,0.00778047876170376,0.970019058402842,"None"
"SIRPG",0.787977397384741,7.37224985338708,18.8406314931793,0.000131435742818061,"Up"
"ANAPC5",0.0118539098266973,7.7754503850191,0.0245250534664653,0.876394627093268,"None"
"TMEM230",0.0759278978057236,7.592127759363,1.0417600065564,0.313938258893872,"None"
"PEBP1",0.238495172013272,8.48338421398376,7.33075610242108,0.0101419076020133,"Up"
"ERP29",0.247055938701436,9.11780669127514,16.4086838037517,0.000246192204294785,"Up"
"FUS",0.360696271997917,9.2440714044544,28.8091386192363,4.32224533103248e-06,"Up"
"FXYD5",0.205045908477688,10.5181801832169,10.7964005982018,0.00220838061129003,"Up"
"GRAMD1A",0.737097433280836,7.22271172509617,36.7277269068231,4.90491146308336e-07,"Up"
"GMIP",-0.0412266787916734,6.70821329575624,0.115258602211582,0.842384986691744,"None"
"MLF2",-0.209796244858261,7.0756666897721,3.82757103302143,0.0578776572706299,"None"
"DDX24",0.129591915160964,9.09513097832591,3.54823475464226,0.0673638687860558,"None"
"ZBTB25",0.418914129397835,6.804980781089,13.8667507863657,0.000641631982295893,"Up"
"ARHGAP4",0.072364255494258,7.69102683165018,0.744077272832176,0.393829265511302,"None"
"PAPOLA",0.198700320909732,7.9750784832023,8.94653548758573,0.00488611665420975,"Up"
"YPEL3",-0.0251061186523204,8.70604791125893,0.108106641438581,0.744135324580166,"None"
"NDUFB2",0.0140901540982805,8.67689951075806,0.0571970779923252,0.91045760926681,"None"
"NUDC",0.090063262321024,7.45580393377563,1.20432304745122,0.27944127927415,"None"
"PDCD7",0.228955265257527,6.64300342140182,4.66756215744718,0.0425977644444847,"None"
"FLT3LG",0.730965165193525,8.62493704123878,47.5089689556994,3.63794688294337e-08,"Up"
"GNPTG",-0.110458724506672,6.9049540922972,1.63665513908588,0.21912195383895,"None"
"PABPC4",0.721054157429323,7.07888799063349,32.0136409286454,1.73625978611072e-06,"Up"
"GLG1",0.268663893923381,7.95808901332869,10.1785288001995,0.00286613734155203,"Up"
"TNRC6A",0.112372958681053,6.75951665076575,0.738906394725036,0.395461737995178,"None"
"OSBPL8",-0.187875526383958,7.80459753093053,4.65687608663089,0.0373864337952162,"None"
"TXNL1",0.161170718271828,6.97378717761972,2.79265243435045,0.103005699163449,"None"
"ITGA6",1.14901415676968,6.90130598663475,54.4712700439588,1.22386880540987e-08,"Up"
"CDV3",-0.128981214844723,8.20410507308217,3.76475308538894,0.105952515588211,"None"
"ALKBH5",0.122761804447214,7.16751345244578,1.89976102001753,0.176255935723162,"None"
"NLRP1",0.191347751348734,6.99657282111894,2.59758333848157,0.115394703572587,"None"
"PSME1",-0.324145577287723,10.0195586780836,23.5660324078977,2.13836403298587e-05,"Down"
"HNRNPC",0.166188373437581,8.89645481924416,3.22988123383506,0.0803456360955846,"None"
"EZR",-0.80393269163108,8.45128532138721,52.7559845130393,1.15765890053482e-08,"Down"
"MYL6",-0.566843150895153,10.3410567303488,58.568361980129,3.51786867656486e-09,"Down"
"DHPS",0.387343895224591,6.97276705121616,10.7582976014228,0.00224389120910476,"Up"
"WAC",0.0115915926958298,7.38863091301462,0.0191404925632858,0.890703134290571,"None"
"FKBP5",0.430393502446708,8.17141473879111,3.47359958743061,0.0721455532406849,"None"
"HSP90AB1",0.430946510462662,10.5926283105927,47.1798186638753,3.91830009286615e-08,"Up"
"HNRNPH3",0.00316833172534544,7.68235983801787,0.00131892030747241,0.97122186436707,"None"
"ABLIM1",1.2023677043871,8.65889155919125,70.410389481025,1.0026720354807e-09,"Up"
"PSMD8",-0.507607049514302,7.73443851200945,33.2480112444685,1.23642199358486e-06,"Down"
"BCL7C",-0.387812366025826,7.44484430282932,17.1278428764772,0.000189537766360554,"Down"
"CIRBP",0.242862674997253,9.60060941370991,7.76508099355165,0.00830334019227841,"Up"
"HNRNPM",-0.0169935925032467,8.53727324846553,0.0511910880337853,0.822229592425136,"None"
"NDUFB7",-0.462698054678111,7.81769468610831,16.843079689976,0.000210117944644305,"Down"
"TECR",0.123223757340987,8.08323172146048,2.04499028308738,0.160969667750833,"None"
"POLR2E",-0.0473308349903113,7.48945099562355,0.267175787012817,0.608261388083653,"None"
"RANBP1",0.027182945150847,7.19887404996916,0.0510570726780937,0.822458401991788,"None"
"SMARCB1",0.0409119594303746,6.71318714210866,0.139183247601619,0.811516029048791,"None"
"DDT",0.354643549016455,7.99324416851075,11.257672035447,0.00182287473301061,"Up"
"CABIN1",0.249669210563371,7.19580321180126,6.02310509843127,0.018868995513869,"Up"
"TBC1D10A",0.605036241996218,6.6342143582798,32.3142746534708,1.59753562640815e-06,"Up"
"SF3A1",0.194519933723806,7.7505829745584,3.12352916795908,0.0852892965034864,"None"
"CYTH4",-0.172212318445292,6.87164633541459,1.86797686572008,0.179828209076789,"None"
"MFNG",0.438054222964609,7.74313706734709,25.1970171123709,1.28060277038984e-05,"Up"
"SH3BP1",-0.16711163858497,7.59880931290142,2.44717917088936,0.126118918862367,"None"
"LGALS1",-3.24371145657518,8.24080037768959,96.1805706434395,7.44817244426742e-11,"Down"
"PIK3IP1",1.12468797890365,8.9476219844976,48.3445606620233,7.70016268123787e-08,"Up"
"EIF3L",0.549624944070408,9.10818090128903,28.0101813950215,5.46826593166525e-06,"Up"
"DDX17",0.186153493955273,8.50613168486509,4.47263412527997,0.0411321307478012,"None"
