"","logFC","logCPM","F","PValue","Group"
"LUC7L2",-0.247276206828139,7.40156503703005,1.33831597357666,0.269760851624305,"None"
"SH3KBP1",-0.212872268660984,8.44309290176274,1.7603376228254,0.233621128471707,"None"
"MSN",-0.237279001199652,9.14656954460461,2.20467135047727,0.149226665469282,"None"
"NDUFB11",0.036293792486335,8.80384385658955,0.0603538040514555,0.8078036861353,"None"
"NONO",-0.0764068578364277,7.92361153458622,0.179317515636823,0.676402196738926,"None"
"IL2RG",0.0241142678841318,10.2984877973171,0.0348804534841725,0.853248806372812,"None"
"RBMX",0.0811554416956663,8.10081442617343,0.211506458671845,0.649287488621665,"None"
"MTDH",-0.141909888899429,8.11610339528902,1.18520985776423,0.400808844968781,"None"
"NDUFB9",-0.0228405258186731,8.70444961610357,0.0470763906391343,0.857617436591015,"None"
"ADD3",-0.421891702719825,8.39712257398118,5.94871418545387,0.0216146042906783,"None"
"RGS10",-1.21028592218661,8.72410370786534,11.6176005271586,0.00238216860380671,"Down"
"DGKZ",-0.113857519000983,8.04115160479086,0.439368991856038,0.513071360073247,"None"
"EIF3M",0.388965115405462,8.19989413081028,5.3484938639707,0.0286356986719665,"None"
"ATM",-0.3559451674476,8.68088236128745,3.33578841572983,0.0789144953951771,"None"
"FERMT3",0.233012672054483,7.58552673445712,1.20099478925945,0.282844673896934,"None"
"PPP4C",-0.115951589544313,7.68666064500176,0.265215577627786,0.610768569947081,"None"
"ALDOA",-0.0672471579440071,9.00736165093261,0.385363879477595,0.723516784356243,"None"
"ITGB1",-1.61098724566351,8.52053769102642,8.55389073189055,0.00795199423501222,"None"
"SAP18",-0.246796806687239,8.55015566642996,2.65276235246806,0.210186940633304,"None"
"PDCD4",0.586172887637095,8.75838866669654,43.5246754304203,1.73756264774136e-06,"Up"
"PIP4K2A",0.191415193427262,8.46743393522983,0.973607707410648,0.332580943358272,"None"
"UBC",0.0798099938250845,11.0185013981094,0.4435969627304,0.511067242682103,"None"
"NDUFC2",-0.312736102279014,8.0213318978317,3.03336110674357,0.104369705286431,"None"
"FLI1",0.619516112160348,7.83620626592987,13.3531923304356,0.00110187458985872,"Up"
"PARP8",0.867584598098228,9.07177919703236,18.7218360078203,0.000204911455261111,"Up"
"TIAL1",-0.398117651157495,7.39380162314273,4.11029501334566,0.100931642063073,"None"
"RABGAP1L",-0.441473708476795,8.28300323896393,2.85696380627497,0.102810737490815,"None"
"MZT2B",0.128954820908908,9.2949458800071,1.28025167263697,0.267845888017473,"None"
"PDE3B",-0.822078494284637,8.62507542116416,4.66055817611605,0.0417251690371721,"None"
"TGOLN2",-0.0998230530696634,7.98206648850386,0.366097171725332,0.644521863304251,"None"
"CAMK4",-0.341459516440167,8.50345522123349,0.892832060321755,0.35469898526193,"None"
"ZFP36L2",0.547596682786574,11.1184196743626,4.49294362506077,0.045323542621943,"None"
"TMEM123",-0.553285839228484,8.69877399176037,3.6980030792463,0.066349068473185,"None"
"MBNL1",-0.283373782445804,9.93187717786022,8.77142085677686,0.00678228524806261,"None"
"HNRNPDL",-0.146395490898698,9.7667106715488,1.9485525714577,0.181891936491688,"None"
"UTRN",0.22625647950728,8.27191558195227,1.40423950759283,0.246386186856507,"None"
"SRP19",0.0479649818730326,7.29959784468112,0.0839491799047848,0.794578300495964,"None"
"CAST",0.148529092880809,8.63989016942212,0.564812826454506,0.458857452189251,"None"
"HNRNPU",-0.244131960944467,9.29943342475475,6.11563441973481,0.0794726601595936,"None"
"RBMS1",0.565218368602578,7.96815557086711,14.2751824302198,0.000797672442087232,"Up"
"CD96",-0.268475464264598,8.81491279889094,3.61669012201485,0.0987248043240178,"None"
"CYRIB",-0.0504890274042789,8.2342861903226,0.0557847046324255,0.815077335936757,"None"
"CD8A",-1.20453194527534,10.0286054550814,33.6393658757703,4.26358823357804e-06,"Down"
"PITPNC1",-0.0459224217584703,8.27914952398608,0.0613793340286246,0.806211691174967,"None"
"GBP5",1.44951381169159,7.85352044536506,14.6990554647451,0.000902894908012197,"Up"
"BUB3",-0.0532259065598261,7.99421939447387,0.0968121119551275,0.758089471438472,"None"
"PLCL2",-0.0861862861161121,7.58148018936591,0.205719084261145,0.692563391030939,"None"
"DBI",-0.239483734200765,8.26156448401334,1.64252642587236,0.210924255006968,"None"
"RASA2",-0.95731825952136,8.07294232161712,18.1632003706896,0.000222362948842479,"Down"
"TMBIM4",-0.118101955376032,7.76852701680848,0.476616517020957,0.523635989511039,"None"
"CCT8",0.154967787196332,7.60402400925009,0.385493692212494,0.539907060324452,"None"
"UQCRB",-0.312641780918417,10.0595188279237,5.71477228735777,0.0240956811083175,"None"
"UBE2L6",0.0300013607594957,7.59494794938213,0.0167018560200119,0.898133339424189,"None"
"EIF4A2",-0.0290551001420397,8.51141194535574,0.0279013417174155,0.868591200311809,"None"
"TSC22D3",0.262145742187618,10.3535626804277,0.524122071469482,0.476991798872826,"None"
"TNFRSF14",0.0739761000545355,7.78050408489504,0.172276815304498,0.694035885338216,"None"
"DUSP2",1.18296550796445,9.52541554699575,12.0892429486467,0.00222449475534158,"Up"
"WASF2",-0.211129484698981,7.71082886179245,1.36331471252077,0.2710747096487,"None"
"EIF5B",-0.49928354187273,7.56086337476859,4.37190861303653,0.0461234315022972,"None"
"TAGLN2",-0.256390692848158,9.93983886957028,2.84406381219681,0.103286052528102,"None"
"CDC42SE2",-0.196246342305905,8.69358288680821,2.3721735824279,0.307281069668538,"None"
"EPB41",-0.618427119322285,8.30155324612777,11.0835688273922,0.00253634900688896,"Down"
"FBXW5",0.0276841332552461,7.67462765257936,0.0119976367621349,0.913592803815421,"None"
"SON",-0.063168130282157,9.83464174804006,0.50995760257494,0.481312623521942,"None"
"PSMD4",-0.0563893737001094,7.62757628268893,0.0961791905125472,0.758855551443905,"None"
"CTBP1",-0.0698317417126858,7.94876126932888,0.128377017938197,0.722919311969791,"None"
"ZYX",-0.346270061024411,8.45738519732046,4.0603552069443,0.0540030063970026,"None"
"CALM3",-0.574539583993901,8.3309554918719,10.9034722228556,0.00271671508577259,"Down"
"SSU72",-0.281638340255745,8.15020884581433,3.80589883274343,0.147436860885378,"None"
"CSTB",-0.811294967943809,8.29541387968747,16.182271619859,0.000419449435122288,"Down"
"ITGB2",-0.415474791894368,9.92128431604745,3.73080468684026,0.0650381959671509,"None"
"PRMT2",-0.825247847091844,8.74877840284593,7.81374726318278,0.00995515724942395,"None"
"SIK3",0.227401500228377,7.41288081516605,1.33859110226443,0.264953171742217,"None"
"CD3G",-0.444689925814329,9.53405785014703,14.7114209343595,0.000686582101910392,"Down"
"ADAR",0.0420999437282049,7.78524465626206,0.0706605392125585,0.792405655162318,"None"
"IER2",0.449656439297462,9.22766732993241,2.4446381434989,0.131921869732525,"None"
"LY6E",-0.196975296099575,9.21878615937983,2.2928572183515,0.141641262159061,"None"
"VPS28",-0.0618364810574124,8.11243046459956,0.281405458476384,0.729437557658367,"None"
"SQSTM1",0.281802749545772,8.02935422252106,1.9006868565061,0.179367562542941,"None"
"AP2M1",-0.361897561784836,7.84347612025263,4.17682412045149,0.0698370198969937,"None"
"IKZF3",-0.00507142999090277,7.83701167659583,0.000459067199195373,0.983064205175312,"None"
"SRSF2",-0.0459360733820832,8.09773536784883,0.040489859329023,0.842040726102896,"None"
"EIF4A1",0.590975831790952,9.14545799878071,21.9781830534005,7.1118828097783e-05,"Up"
"SPSB3",0.468979703377004,7.54469205190849,6.47630504543341,0.0169892785174885,"None"
"UBXN1",0.0590886812974241,8.59884564265488,0.23310144511943,0.67766546666555,"None"
"CMPK1",-0.0109942476246903,7.94733228513327,0.00681735834621513,0.978021201600523,"None"
"MAGOH",0.0383950531226067,7.41349479505002,0.0537925693330027,0.83912984535663,"None"
"JAK1",0.101764432616589,9.35513305466237,0.957684303899506,0.7240847168727,"None"
"LAPTM5",0.19248388584837,10.1594382464154,3.577932501014,0.0693728021265983,"None"
"RBBP4",-0.234230203331468,7.92130387914687,1.80449026063279,0.260050681368296,"None"
"ARPC5",-0.76745553697284,8.67493361432954,24.8809976772349,3.18071752311989e-05,"Down"
"DENND2D",-0.00178433122136778,8.07699015541982,4.01643974418662e-05,0.994992635111148,"None"
"CAPN2",0.58030513221013,7.91864990937536,4.46117780929148,0.0446122787319269,"None"
"H3-3A",-0.132811498858183,10.1921472917908,1.6770960606001,0.206323693179991,"None"
"RNF149",0.336874790589794,7.54299951933599,2.59728672493861,0.118728000329046,"None"
"S100A11",0.314105695998727,8.64960873584789,1.3420614898686,0.258287970705871,"None"
"CGGBP1",-0.015469605983202,7.69282155230119,0.00429034115902942,0.948260069355932,"None"
"PBXIP1",0.534735565678886,8.04657148065135,9.2502759398578,0.00520464561533216,"Up"
"ATP1A1",-0.633841361198627,7.79949227116687,6.31366354617551,0.0182871516567869,"None"
"KRTCAP2",0.226939153150372,8.93517434228089,4.66692978736778,0.0842462293431364,"None"
"ARPC2",-0.385946227963304,9.83363423001635,8.61091477257719,0.00676092993786728,"None"
"CCT3",0.0248299295610755,7.84396859619733,0.0110957426574919,0.916891043277003,"None"
"SSR2",0.183880441774236,9.57865642961693,2.73626738644873,0.109725818018458,"None"
"TGFBR2",-0.97074352201225,8.07980318500415,9.79349692683695,0.00427133162567314,"Down"
"CCNL1",0.282930472057342,8.15938109644276,1.79882618023107,0.191077529119986,"None"
"U2SURP",-0.866667029447047,7.84484192086474,18.737141408249,0.000186085045832316,"Down"
"MEAF6",-0.582003863995742,7.50903604753058,5.31871210840967,0.0290444802100137,"None"
"RPN1",-0.0185010956288028,7.74698607810528,0.00831927163980554,0.960168642138701,"None"
"TKT",0.056898051904261,7.47782157629333,0.0532380610754354,0.819268767136269,"None"
"H2AZ1",-0.765520752124383,8.49656368203286,8.83465457473353,0.00625264948462138,"None"
"SHISA5",0.338206706379208,8.11989041661179,4.09644225087582,0.0578937965160835,"None"
"C4orf3",-0.375259012011091,8.23575988987611,7.62110300609312,0.0380976825333476,"None"
"HMGB2",-0.957540485299897,8.15084353213819,5.16452474336337,0.032684456959268,"None"
"ANXA5",0.118855353910359,7.68536564709076,0.104507291318782,0.749344773951943,"None"
"NIPBL",-0.377314856672628,7.85276191400716,5.84264902230369,0.0536985219717499,"None"
"NSA2",-0.307859923834569,8.8476168774,2.19804015293524,0.149816289210764,"None"
"UQCRQ",-0.136351523446066,8.28526919405773,0.803368452784154,0.505092667362458,"None"
"SAMD3",-0.00732907061572201,8.27030270912068,0.000361029857462672,0.985008682160059,"None"
"STK17A",-0.567705841261429,8.99624256279394,11.7596750534292,0.00196658267398847,"Down"
"TAGAP",0.272644920264134,8.91121240807827,2.39960355811005,0.133060401087128,"None"
"RAD21",-0.0351238370804501,8.26074165862689,0.0448077796846593,0.862062300877616,"None"
"COX6C",-0.342608430417065,9.4705177266632,9.50931810916959,0.00543247267122847,"Down"
"YWHAZ",0.0295437629576422,10.0279554692566,0.0847067648402661,0.787403582374562,"None"
"PSIP1",-0.723392764711308,8.32115055192837,15.3935715016919,0.000544991942229211,"Down"
"HNRNPK",0.0851504354848161,9.43409318581721,0.421422888506919,0.542280437523414,"None"
"AQP3",1.48322657524998,7.45440689351288,17.757257398428,0.000345267719162718,"Up"
"VCP",0.266230303597849,8.07074713829935,2.33796654420016,0.137937832207746,"None"
"ARF6",0.264176765935159,8.29916187738506,2.61334792586341,0.131238705077542,"None"
"VDAC2",0.0134973986360433,7.85832940225262,0.00542488103909174,0.941831223570463,"None"
"GHITM",-0.087401927657244,8.01365569962486,0.265837846122027,0.626768097134699,"None"
"DDX21",0.196109116166945,7.88679266591653,0.727164110401026,0.401338386222057,"None"
"TC2N",0.660626199066971,8.35413409413573,16.3247671709234,0.000400299867937319,"Up"
"TAF1D",-0.232990011160164,7.67431988318811,1.14805272307513,0.299930126239138,"None"
"NDUFB8",-0.355943186957239,8.44686302442835,4.48093440790533,0.0436768295460531,"None"
"BRD7",-0.546337721431724,7.58871039931188,4.75215463118962,0.03819472597934,"None"
"CCT2",-0.251295394941425,7.59150522954109,1.09577337501531,0.30451739923754,"None"
"ARIH1",-0.080601438680926,7.449114084682,0.135338451289406,0.715840926718738,"None"
"ANAPC16",0.0968731885798427,8.9556129424492,0.354647546899425,0.556475161340179,"None"
"TAF10",-0.215443050457264,8.7002474198192,1.5244282028926,0.227635075556709,"None"
"PRKCB",-0.824814615053641,8.27039940336855,18.8767862909921,0.000178259754478413,"Down"
"HSP90B1",0.26099750320395,9.34214024383845,6.37461157381605,0.0177884504917497,"None"
"B2M",-0.120042785507375,14.5758298595958,1.2829767377228,0.267348851641955,"None"
"SLFN5",-0.142735524469905,8.01564209294796,0.231744921968118,0.63433050521405,"None"
"PPIB",0.308788599454736,9.64243126332973,6.13167709077672,0.0198700013094895,"None"
"TERF2IP",0.410258499218655,8.10958615823254,7.33745989236502,0.0124628304966933,"None"
"YWHAB",-0.143194458234735,9.67295192188279,1.82927178893027,0.187482433544794,"None"
"TSC22D4",-0.248977151437639,8.07125992044885,2.20513273862693,0.153984816358559,"None"
"MAPRE2",-0.299999935644621,7.67646665270228,1.1616229011347,0.290706624866765,"None"
"PDIA3",0.123078141778377,9.22161955170385,0.669596560608218,0.420387350483955,"None"
"CD3D",-0.236578670247583,10.2013143023355,6.44174467395944,0.0172563643077256,"None"
"GPX4",-0.20616586417468,8.62871451406622,2.03133600949516,0.226726045998372,"None"
"ANKRD11",-0.182301875830337,8.01862404111389,0.999271885574003,0.326400913810965,"None"
"TUBA1A",-0.412765658874123,8.43217498334037,1.13618582699477,0.297794940552539,"None"
"EEF2",0.131938422064273,11.3899744746816,0.936356528107652,0.341842866349826,"None"
"OTUB1",-0.305865766723514,7.68665574213584,1.98330487805447,0.170504178906983,"None"
"NDUFV1",-0.109484651960005,7.52780789626846,0.246839287301853,0.623348535625749,"None"
"PRDX2",0.0266416501246907,8.26481853552037,0.0261167524154364,0.872824079778856,"None"
"TMC8",0.31315340351949,7.82705872830919,3.03885587163546,0.1080653125829,"None"
"SRRM2",-0.11669010085039,9.09833645998278,0.862740851924705,0.36123908186365,"None"
"FTH1",-0.263919319253483,11.2477968336091,6.47843032965154,0.0169730028880158,"None"
"MAPK1IP1L",0.100244230613813,7.5704526318191,0.209091416990238,0.651154726905724,"None"
"TTC39C",0.656224183350002,7.65680936709534,9.67257703339378,0.00439290464390066,"Up"
"H1-4",-0.819086236528992,9.8402746171555,7.9087974877731,0.0100303854536645,"None"
"TAP1",0.0946289821954145,7.84324986242802,0.157779943898826,0.694345228590496,"None"
"RHOH",-0.725818099825267,8.48222465183093,9.25099699308571,0.00520312784494243,"Down"
"FNTA",0.0959637587155099,7.4332272480817,0.287738850695314,0.600541019373801,"None"
"STAT3",-0.464008152959745,7.65653016873748,4.34034452507211,0.0468600511511354,"None"
"NDUFS5",-0.0501805576816995,8.60569666411555,0.125526999057575,0.951702789174673,"None"
"IL7R",1.10711804106035,11.1939943328877,26.4732950412643,3.09152799788463e-05,"Up"
"UQCRFS1",-0.371183589500493,7.84320590182637,2.74511169202625,0.109180294324409,"None"
"SLC25A6",0.0582418991351386,10.1586841009074,0.434140789470857,0.515569003142246,"None"
"LMAN2",0.394548335433655,7.9126038830838,7.34396282626169,0.0116477628244263,"None"
"PRELID1",0.0632046625363286,8.17654075624838,0.0790140818038341,0.780790364743476,"None"
"CD52",-0.268040584309289,11.1347312208949,6.19171631283521,0.0193317468088256,"None"
"PCBP1",-0.142813000136838,10.0738453349903,2.08611433661294,0.276872111384096,"None"
"HINT1",-0.227439076370364,10.0902708461683,3.62496904635518,0.0676750603915359,"None"
"CNBP",0.0770629601484083,9.59400952493571,0.685526052216731,0.414981061293372,"None"
"HNRNPF",-0.153841206368487,8.67342165135929,0.675592305403608,0.418339873736281,"None"
"KLF13",0.133227508754246,8.25935355930449,0.446951962212408,0.509486773673194,"None"
"SF3B5",0.239251059411062,7.87716721708699,1.70671989142707,0.202479647591684,"None"
"TRAPPC1",0.0063365768008204,8.38418723236702,0.0017288295106069,0.96714146285413,"None"
"HNRNPA3",0.251201153838207,8.98614569358618,4.19590797892235,0.0504030297141417,"None"
"GABARAP",-0.287830107859324,9.17950124449427,7.8505044758207,0.0298769035166332,"None"
"UBB",-0.267548033126112,9.72228040164648,4.0557980293262,0.0541289494721649,"None"
"FOS",0.448960635981637,11.2005216982246,0.649613477849187,0.429416640537617,"None"
"TMED10",0.353773250626271,7.77615930948183,5.33279426401884,0.0573950158859535,"None"
"PA2G4",-0.0495960224082616,8.41934896398583,0.15827999581774,0.80842444566633,"None"
"ARL6IP1",-0.499308604917134,8.28630921719823,10.5525486616143,0.00310942623594096,"Down"
"EMB",0.451649943394477,8.22656909274199,5.30601680819255,0.02922069368511,"None"
"TRABD",-0.480091759670659,7.59925310576162,5.95338974400693,0.0311061642595913,"None"
"AKAP13",-0.38359111934649,8.543719459242,6.26467512777185,0.0186991371761937,"None"
"NDUFA3",-0.130610940460728,8.87780617561996,0.687644537155402,0.414270084093911,"None"
"BBLN",-0.116799290108214,8.64008896978264,0.82812609025219,0.400973260421242,"None"
"SCAND1",-0.12737884903087,7.96477791023304,0.463477891088168,0.621851284276444,"None"
"JUNB",-0.184555048315815,11.4621158839625,0.167081887433587,0.686848175501375,"None"
"PGAM1",0.0958728723589101,8.13836684957072,0.217391617033743,0.644791013457464,"None"
"TBCA",-0.28783585923814,8.55437953880532,2.38507319698444,0.134191672162356,"None"
"BPTF",0.0859171275643671,8.09965507179503,0.322284360559009,0.658814795218586,"None"
"ATF7IP",-0.400031280354584,7.6564967589191,3.4800593518853,0.0765335177117155,"None"
"JMJD1C",-0.00416597221878324,7.60954114030968,0.000618786358307643,0.980338084400406,"None"
"CD8B",-3.48955523422096,10.3214183377224,107.985705264568,2.90391085562961e-10,"Down"
"ISG20",-0.172732032801266,8.71081483361036,0.692430512189882,0.41267069416364,"None"
"BSG",0.333428388037757,8.07479977419128,4.03787500391726,0.0612033123681166,"None"
"IL16",0.240292150910521,8.34043023365656,1.38819476355778,0.249035686675912,"None"
"GNB2",-0.0181127516226305,8.2726306475326,0.0142515639163458,0.999258424493522,"None"
"PPP1CA",-0.250153355439306,8.93450573265419,2.56161298347467,0.121175495318662,"None"
"CTSW",0.272922712631092,10.4860277363016,0.920257657122067,0.34774948954079,"None"
"RASGRP1",-0.409679415278447,7.45974160178083,4.803837315629,0.0719090789562037,"None"
"THEMIS",-0.448614518073412,8.65292041080471,3.64477110925359,0.0672234345057989,"None"
"CFL1",0.0171605199578972,11.0820793948599,0.0260816233686348,0.872908870721873,"None"
"TRMT112",0.103536134531541,8.39310348502709,0.352453817990534,0.557690564137736,"None"
"MZT2A",0.306395754126827,7.96372141309221,2.53963845886376,0.122712416563745,"None"
"SMARCC1",-0.248253683839234,7.55337611085947,1.48212554475161,0.290156945238169,"None"
"UQCRH",-0.121575735903486,8.86702165155995,0.480206312336914,0.494273026298735,"None"
"TOMM20",-0.101365724906052,8.42835422849043,0.337942062631741,0.621147676678332,"None"
"CD7",-0.0927893619668558,9.81922234710148,0.450496345528211,0.507826444345673,"None"
"EIF1",0.0871466549340979,11.4235530642555,0.365493547320305,0.550540376301659,"None"
"GNG5",-0.116013927496848,8.29881248117673,0.601591176863231,0.554158267324925,"None"
"PRPF8",-0.0906575247920188,7.66782424443526,0.248720831130723,0.660415417760581,"None"
"SRP72",-0.226309962214918,7.52723970631444,1.33975612544811,0.297032514257174,"None"
"NDUFA11",-0.133821500573933,8.50048482836587,1.06290822675244,0.436560390060453,"None"
"PACS1",-0.619009314548681,7.90124241156919,6.93959076620268,0.0138146601152911,"None"
"EIF3F",0.0175189178657575,9.54793896626236,0.0222826714456173,0.882451887794103,"None"
"TBC1D10C",-0.4161545267725,8.68028115393823,10.0027974291217,0.00724840692133552,"None"
"POLD4",-0.398680250059772,7.66093633693841,3.04171995837955,0.092576920174763,"None"
"DRAP1",-0.0864652511204462,8.36003254542415,0.25694262643137,0.616361569928172,"None"
"UCP2",-0.550851347980479,9.20486182117912,10.4000725611586,0.0032988932321928,"Down"
"CCDC85B",0.072681777505462,8.40700555051628,0.249563730186466,0.621446999460028,"None"
"TOMM5",0.215900149414392,7.77902513534916,1.98274163457277,0.235679711307665,"None"
"CTDNEP1",-0.0752769463210073,8.0241642520219,0.174315155418297,0.683625334478226,"None"
"SSNA1",0.0171591406459939,7.46608080221172,0.00761506713619593,0.974476661406772,"None"
"COX8A",-0.143575798981667,8.69736705055145,1.00463793836405,0.325128753246377,"None"
"DPP7",0.127945519325927,7.91996381717731,0.797943825351069,0.379636795408892,"None"
"RHOG",-0.00502446571228477,7.97497618458039,0.000831504057340703,0.97720856445588,"None"
"TALDO1",-0.146414074997642,7.54094780722396,0.546515149609967,0.559861898400224,"None"
"JUN",0.489542911896703,10.9753402117686,0.704104318149683,0.41099753913477,"None"
"PNPLA2",-0.470269089166584,7.61281144079152,4.22194800936275,0.0497427148404008,"None"
"POLR2L",-0.0906115896217496,8.82630860333296,0.475655681598391,0.496308034577171,"None"
"HNRNPA0",0.34944697059972,8.63499393792655,3.09094419216628,0.09011215830413,"None"
"GRB2",-0.379779588690811,7.80833493899352,3.56000581587318,0.0700324988807324,"None"
"NDUFV2",-0.182550596901806,7.79305205545723,0.730504114511989,0.400273412106178,"None"
"COX14",0.0944491980337093,7.48321280452141,0.22654325073088,0.637944562391723,"None"
"ERN1",2.08259338150956,7.29308196028935,29.4263103313958,2.0256479797633e-05,"Up"
"COX5A",-0.181388708940597,8.20654790199061,0.819856709967126,0.373266725268244,"None"
"ZBTB7A",-0.00975890697346597,7.67331689031981,0.00137680671237089,0.970675200588113,"None"
"TUFM",-0.112271218327867,8.09094817314905,0.287323153372602,0.596349167233335,"None"
"EIF3K",-0.0841758313211955,9.89467440458946,0.671252205221046,0.443007171297726,"None"
"GIMAP7",-0.156398578029272,9.59561249961297,0.154819756829345,0.69789533578532,"None"
"CALR",0.0992604098773311,9.01179388072783,0.41893690215537,0.522957524423406,"None"
"RAD23A",-0.142991576786691,7.84819875527141,0.701238858546623,0.449115149547031,"None"
"MAF1",-0.439164155446953,7.40461863965362,7.24193497451206,0.0725692853049298,"None"
"PCED1B",-0.885094233737419,8.02061470083317,5.87331346973939,0.0230873290268167,"None"
"SEPTIN1",0.0220918946518422,8.97669874867106,0.0232535746598023,0.879938360930735,"None"
"HCLS1",-0.101272463568846,9.27973082905505,1.30779266672556,0.428056291467949,"None"
"PAK2",-0.137390281777332,8.12465900357546,0.512220226905733,0.480350552902397,"None"
"PRF1",0.941353853576172,9.28455084529075,5.66559651323228,0.0267430041335509,"None"
"SSR4",0.35512344924205,9.25380211380527,15.5562438852615,0.00218418513666848,"Up"
"TRAPPC5",-0.462716116210826,7.5695349140058,4.05434791228823,0.054169094322639,"None"
"SETD2",-0.0861205862063483,7.32145445590455,0.207527209067259,0.695549827637721,"None"
"ZBTB20",-0.576255652614234,8.04326140343029,7.49316093641756,0.010846001058142,"None"
"TMEM259",-0.190174363328584,7.56156862987608,0.861264692530709,0.48119985791141,"None"
"P2RY8",0.282448479666974,8.12914869586661,2.09666043126072,0.159185397183947,"None"
"ARL6IP4",-0.330237476444302,8.73542648815853,7.74774148265234,0.0197522905404688,"None"
"ATP6AP2",-0.506561944710544,7.56269416755788,4.72707382167526,0.038668088613709,"None"
"TTC3",-0.212772713387711,7.75782365173592,0.73570531727121,0.398623383539968,"None"
"LCK",-0.512210848783115,9.50727839604877,21.9206660744779,7.85976142537767e-05,"Down"
"EWSR1",0.131252929152064,8.342159557942,0.903948460693032,0.350196085292892,"None"
"SMDT1",-0.0509039784949953,8.30903933421083,0.0120631884959193,0.913559905231144,"None"
"DAZAP2",-0.257857354285175,9.29671720594998,5.14783187110041,0.0315184920593954,"None"
"NDUFB1",-0.480319708534758,8.18356579831401,6.419348116322,0.0174319072932895,"None"
"TMEM50A",-0.00455183678195725,8.10763945519857,0.000666191595362375,0.979598998947677,"None"
"PTP4A2",-0.362775072721225,9.24807613392222,5.48545437476951,0.0268359217563662,"None"
"ACTG1",-0.150415525420155,11.5764098794203,1.85000457258604,0.18508139963046,"None"
"UQCR10",-0.123569294010219,8.68120447927186,1.38253848688714,0.476639496361061,"None"
"PPP1R2",-0.704173014425876,8.13754214656428,7.77997873561623,0.00958846017154197,"None"
"SEPTIN9",-0.434661975303588,9.21186206105279,7.12060600993306,0.0127561100809671,"None"
"NDUFA12",-0.463816166785344,7.97399756349525,5.49938088483294,0.0266600345169654,"None"
"H1-10",-0.194208259735092,9.7242736756882,1.76695198371574,0.194932017387307,"None"
"FMNL1",0.103258813126328,8.07493937461995,0.274815691610545,0.604415791874837,"None"
"NDUFA6",-0.0795715839844636,7.66868113486511,0.132180430351934,0.719025723305491,"None"
"SIVA1",-0.208002742760142,7.37080074830485,1.2041039971265,0.410289920769112,"None"
"CIB1",-0.360802215076267,8.3844078701099,5.74596272618924,0.0415988652639797,"None"
"SIGIRR",-0.0527683467062217,8.12420332377869,0.118333366984852,0.806473023854057,"None"
"IFITM2",0.179816020330837,10.0108350297888,1.11796734785032,0.299972657627735,"None"
"UBALD2",-0.232122877013527,8.39791112116157,0.815829875084991,0.374747233908124,"None"
"P4HB",0.604346187486706,8.32041584545273,18.3965780089103,0.000206766147026174,"Up"
"ZFP36L1",0.826591826090667,8.62015217891372,23.9185604189369,4.13056584959049e-05,"Up"
"UBE2L3",0.216664300311193,7.61039118726026,1.47574668693672,0.235004775429347,"None"
"MORF4L1",-0.014932297920458,8.78435710931302,0.0159274297493263,0.96064935907898,"None"
"IKZF1",-0.370650471239109,8.95380358565676,6.58594424848352,0.0161715641769081,"None"
"BCAP31",-0.107734641337387,8.26431221653612,0.591825418359202,0.511271811420433,"None"
"EVI2B",-0.230523105495212,8.09606762139483,1.59572435850509,0.217357389894508,"None"
"ATP6V0C",0.08554971078358,8.40095586753828,0.348909926487657,0.61828238665243,"None"
"IFITM1",-0.279201819369094,11.3823366699722,8.72020788791365,0.00646245690971455,"None"
"LAMP1",0.235351732027163,7.86174108204319,1.99593874472846,0.20375173019556,"None"
"RASA3",-0.623423195352283,8.24231138535776,12.3629810551663,0.00157415911961867,"Down"
"NDUFA13",-0.0861855528322612,8.86927417880127,0.591395768880239,0.448584579443953,"None"
"POLR1D",0.186658959966576,7.77716116935141,0.789859636421028,0.38202686330961,"None"
"PPP1CC",-0.765031940087192,7.6766913604607,9.23736364244806,0.00523190683582825,"Down"
"KRT10",-0.420517946823534,8.38481576248872,6.15816335699168,0.0206939019157379,"None"
"GNG2",-0.0226245020564926,8.51829946545155,0.0137147946978662,0.907643372911519,"None"
"ARHGAP30",-0.388529600010858,8.11543331051761,3.46964833259326,0.0734677742218247,"None"
"GPATCH8",-0.074328943760426,7.48339972949603,0.174439854270761,0.736823775314353,"None"
"PRR5",1.71848825994733,7.45073605595917,54.7528399597472,7.97953961744521e-08,"Up"
"NAP1L1",-0.176079125816401,8.37962409364527,0.757876466928092,0.391702225867849,"None"
"FNBP1",-0.398932459964505,8.50583888945533,8.49483398275884,0.0182169376668565,"None"
"PTMA",0.063574930218388,12.0756342116488,0.611559751391316,0.441035617583078,"None"
"TCEA1",-0.409107559155695,8.46553118927539,8.37289594409188,0.0168162415871732,"None"
"SEMA4D",-0.387898249735696,7.85266052099984,2.80556669030491,0.10553436057589,"None"
"ARL4C",0.877094145423442,9.63983218288122,33.6863872811617,3.61035709041382e-06,"Up"
"LAMTOR4",-0.399305481755872,8.41244120269558,10.515504825996,0.0169511311749559,"None"
"COMMD6",-0.490924183787797,10.0536736002998,13.2981998832689,0.00112361678722173,"Down"
"SELL",-2.16791808822091,9.42184407429857,24.5187078062152,6.04355875748349e-05,"Down"
"SRSF10",-0.449522852669923,8.08618056193736,10.5455323310827,0.0208827732253284,"None"
